Running for 480.0 seconds (480 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   CPU Freq  Freq Min  Freq Max
22:59:17   8.9   0.0   0.6  90.5   0.0    3   4292   2354    0    0    0   0.00E  0.91 GHz  0.80 GHz  2.10 GHz
22:59:18   8.9   0.0   0.7  90.2   0.3    2   4301   2339    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
22:59:19   8.9   0.0   0.7  90.4   0.0    3   4206   2278    0    0    1   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
22:59:20   8.9   0.0   0.6  90.5   0.0    2   4224   2235    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
22:59:21   8.8   0.0   0.5  90.6   0.1    2   4244   2241    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
22:59:22   8.8   0.0   0.5  90.7   0.0    2   4291   2245    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
22:59:23   8.4   0.0   1.1  90.3   0.2    3   5457   3466    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
22:59:24   8.8   0.0   0.7  90.5   0.0    2   4241   2347    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
22:59:25   8.9   0.0   0.8  90.2   0.1    2   4315   2457    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
22:59:26   8.7   0.0   0.8  90.4   0.0    2   4246   2345    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
22:59:27   8.7   0.0   0.9  90.3   0.1    3   4243   2351    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
22:59:28   6.2   0.0   1.1  92.6   0.2    1   4181   2047    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.13 GHz
22:59:29   3.4   0.0   1.0  95.6   0.0    2   4026   1796    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
22:59:30   8.8   0.0   0.8  90.4   0.0    2   4302   2440    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
22:59:31   8.8   0.0   0.8  90.4   0.0    2   4272   2320    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
22:59:32   8.7   0.0   1.1  90.1   0.1    2   4283   2355    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   CPU Freq  Freq Min  Freq Max
22:59:33   8.8   0.0   1.0  90.1   0.1    2   4352   2467    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
22:59:34   5.9   0.0   1.3  92.8   0.0    1   4117   2036    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.13 GHz
22:59:35   5.9   0.0   1.1  93.1   0.0    2   4134   1966    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
22:59:36   7.0   0.0   1.0  92.0   0.0    2   4165   2151    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
22:59:37   7.7   0.0   1.0  91.2   0.1    2   4236   2236    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
22:59:38   8.8   0.0   0.8  90.2   0.2    3   4320   2360    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
22:59:39   9.0   0.0   0.9  90.1   0.0    2   4369   2410    1    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
22:59:40   8.8   0.0   0.9  90.3   0.0    2   4290   2378    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
22:59:41   8.9   0.0   0.8  90.3   0.0    2   4238   2430    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
22:59:42   8.8   0.0   0.7  90.5   0.0    2   4275   2288    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
22:59:43   8.8   0.0   1.0  90.0   0.3    2   4326   2382    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
22:59:44   9.0   0.0   0.8  90.2   0.0    2   4282   2367    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
22:59:45   8.8   0.0   0.8  90.3   0.1    3   4300   2428    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
22:59:46   8.2   0.0   1.3  90.4   0.0    2   5439   3652    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
22:59:47   8.8   0.0   1.0  90.2   0.0    2   4229   2365    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
22:59:48   8.9   0.0   1.0  89.9   0.3    2   4345   2421    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
22:59:49   8.7   0.0   0.8  90.5   0.0    2   4284   2381    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
22:59:50   8.7   0.0   0.8  90.4   0.0    2   4256   2312    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
22:59:51   4.9   0.0   0.8  94.3   0.0    1   3997   1838    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.13 GHz
22:59:52   6.0   0.0   0.9  93.0   0.0    2   4183   2085    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
22:59:53   8.7   0.0   0.8  90.4   0.2    2   4373   2422    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
22:59:54   8.8   0.0   0.7  90.5   0.0    2   4359   2367    0    0    1   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
22:59:55   8.8   0.0   0.7  90.4   0.1    2   4286   2336    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   CPU Freq  Freq Min  Freq Max
22:59:56   8.8   0.0   0.6  90.6   0.0    2   4315   2307    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
22:59:57   8.7   0.0   0.7  90.6   0.0    2   4201   2324    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
22:59:58   9.0   0.0   0.7  90.2   0.2    2   4353   2405    0    0    0   0.00E  0.88 GHz  0.79 GHz  2.10 GHz
22:59:59   8.9   0.0   0.8  90.2   0.1    2   4358   2462    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:00:00   9.1   0.0   1.0  89.9   0.0    2   5174   3052    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:00:01   9.1   0.0   0.6  90.2   0.1    2   4401   2447    0    0    1   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:00:02   8.9   0.0   0.8  90.3   0.1    2   4236   2274    0    0    0   0.00E  0.89 GHz  0.76 GHz  2.10 GHz
23:00:03   9.1   0.0   0.6  90.2   0.2    2   4220   2298    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:00:04   9.0   0.0   0.5  90.5   0.0    2   4256   2310    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:00:05   8.9   0.0   0.6  90.4   0.1    2   4299   2331    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:00:06   9.0   0.0   0.8  90.2   0.0    2   4245   2485    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:00:07   9.0   0.0   0.5  90.5   0.0    2   4229   2290    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:00:08   8.8   0.0   0.5  90.6   0.1    3   4250   2329    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:00:09   9.1   0.0   0.8  90.0   0.1    2   4546   2630    3    3    2   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:00:10   9.2   0.0   0.6  90.1   0.1    2   4313   2392    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:00:11   9.0   0.0   0.5  90.5   0.0    2   4287   2374    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:00:12   9.0   0.0   0.6  90.4   0.0    2   4200   2226    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:00:13   8.9   0.0   0.7  90.4   0.0    2   4367   2412    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:00:14   8.9   0.0   0.7  90.3   0.2    2   4256   2350    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:00:15   8.9   0.0   1.1  90.0   0.1    2   4323   2431    1    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:00:16   8.8   0.0   0.9  90.2   0.1    2   4308   2330    0    0    0   0.00E  0.88 GHz  0.78 GHz  2.10 GHz
23:00:17   8.9   0.0   0.9  90.1   0.0    2   4242   2403    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:00:18   8.7   0.0   1.0  90.2   0.1    2   4269   2337    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   CPU Freq  Freq Min  Freq Max
23:00:19   8.8   0.0   0.8  90.2   0.2    2   4299   2425    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:00:20   8.7   0.0   0.9  90.2   0.2    2   4193   2301    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:00:21   8.0   0.0   0.9  91.0   0.0    3   4248   2289    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:00:22   7.4   0.0   1.0  91.6   0.0    2   4196   2240    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:00:23   4.0   0.0   1.6  94.4   0.0    1   5260   2988    0    0    0   0.00E  0.85 GHz  0.80 GHz  1.10 GHz
23:00:24   7.8   0.0   1.0  91.0   0.3    2   4275   2275    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:00:25   8.6   0.0   1.2  90.2   0.0    2   4283   2418    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:00:26   8.7   0.0   1.0  90.1   0.2    2   4313   2413    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:00:27   8.7   0.0   0.8  90.5   0.0    2   4250   2347    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:00:28   8.9   0.0   0.8  90.3   0.0    2   4301   2427    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:00:29   8.8   0.0   0.8  90.0   0.3    2   4259   2345    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:00:30   8.8   0.0   1.1  90.1   0.0    2   4219   2313    0    0    1   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:00:31   8.7   0.0   1.2  90.1   0.1    2   4266   2344    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:00:32   8.8   0.0   0.9  90.3   0.0    2   4253   2298    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:00:33   8.9   0.0   0.7  90.4   0.0    2   4328   2356    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:00:34   8.7   0.0   0.9  90.0   0.3    2   4275   2330    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:00:35   8.8   0.0   0.8  90.4   0.0    3   4261   2330    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:00:36   8.8   0.0   0.9  90.1   0.2    2   4318   2381    1    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:00:37   8.8   0.0   0.8  90.4   0.0    2   4229   2299    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:00:38   8.7   0.0   1.1  90.1   0.1    2   4296   2417    0    0    0   0.00E  0.88 GHz  0.75 GHz  2.10 GHz
23:00:39   8.8   0.0   0.7  90.4   0.1    2   4233   2279    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:00:40   8.7   0.0   0.7  90.4   0.2    2   4313   2360    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:00:41   8.9   0.0   0.8  90.4   0.0    2   4303   2371    0    0    0   0.00E  0.88 GHz  0.79 GHz  2.10 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   CPU Freq  Freq Min  Freq Max
23:00:42   8.7   0.0   0.7  90.4   0.2    1   4243   2291    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:00:43   7.6   0.0   0.7  91.8   0.0    2   4227   2182    0    0    0   0.00E  0.88 GHz  0.79 GHz  2.10 GHz
23:00:44   9.0   0.0   0.8  90.1   0.1    2   4303   2387    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:00:45   7.9   0.0   0.7  91.5   0.0    1   4205   2140    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.13 GHz
23:00:46   6.1   0.0   1.3  92.5   0.0    2   5508   3206    1    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:00:47   5.4   0.0   0.8  93.7   0.2    2   4116   1874    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:00:48   8.8   0.0   0.5  90.7   0.0    3   4259   2340    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:00:49   7.0   0.0   0.7  92.0   0.3    2   4236   2125    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:00:50   7.4   0.0   0.7  91.9   0.0    2   4228   2169    1    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:00:51   6.8   0.0   0.7  92.5   0.0    2   4153   2036    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:00:52   5.9   0.0   0.8  93.3   0.1    1   4118   1921    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.13 GHz
23:00:53   7.2   0.0   0.4  92.3   0.0    2   4246   2179    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:00:54   8.8   0.0   0.6  90.4   0.2    2   4225   2264    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:00:55   8.9   0.0   0.5  90.6   0.0    2   4322   2364    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:00:56   8.9   0.0   0.3  90.7   0.0    3   4279   2290    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:00:57   9.0   0.0   0.6  90.3   0.1    4   4311   2374    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:00:58   8.8   0.0   0.7  90.5   0.0    2   4250   2369    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:00:59   8.6   0.0   0.8  90.4   0.2    2   4314   2406    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:01:00   9.1   0.0   1.2  89.7   0.1    2   5118   3075    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:01:01   8.8   0.0   0.8  90.4   0.1    2   4285   2379    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:01:02   8.9   0.0   0.9  90.2   0.0    2   4286   2393    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:01:03   8.7   0.0   0.9  90.2   0.2    2   4302   2311    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:01:04   8.7   0.0   0.8  90.3   0.2    2   4267   2243    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   CPU Freq  Freq Min  Freq Max
23:01:05   8.7   0.0   0.9  90.3   0.1    2   4206   2281    0    0    1   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:01:06   4.1   0.0   0.9  95.0   0.0    1   4001   1679    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.13 GHz
23:01:07   5.5   0.0   1.0  93.5   0.0    2   4118   1923    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:01:08   6.9   0.0   1.1  91.9   0.2    2   4174   2087    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:01:09   9.0   0.0   0.9  89.9   0.3    2   4328   2458    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:01:10   4.9   0.0   0.8  94.3   0.0    1   4076   1899    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.13 GHz
23:01:11   6.2   0.0   1.3  92.5   0.0    2   4143   2119    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:01:12   8.5   0.0   0.8  90.6   0.0    1   4222   2299    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:01:13   8.6   0.0   0.8  90.4   0.2    2   4268   2403    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:01:14   8.3   0.0   0.8  90.5   0.4    2   4279   2336    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:01:15   5.8   0.0   0.8  93.3   0.1    2   4110   1957    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:01:16   8.8   0.0   0.7  90.5   0.0    2   4247   2330    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:01:17   5.0   0.0   0.6  94.4   0.0    1   4032   1753    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.13 GHz
23:01:18   6.1   0.0   0.6  93.3   0.1    3   4122   1901    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:01:19   5.5   0.0   0.8  93.5   0.3    2   4144   1872    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:01:20   8.8   0.0   0.8  90.4   0.0    2   4333   2391    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:01:21   8.8   0.0   0.5  90.7   0.0    2   4304   2383    0    0    0   0.00E  0.88 GHz  0.71 GHz  2.10 GHz
23:01:22   8.9   0.0   0.6  90.5   0.0    3   4272   2289    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:01:23   8.2   0.0   1.3  90.4   0.0    2   5374   3516    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:01:24   8.7   0.0   0.8  90.3   0.2    2   4262   2329    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:01:25   8.8   0.0   0.7  90.4   0.1    2   4292   2308    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:01:26   6.3   0.0   0.7  93.0   0.0    1   4178   2070    1    0    0   0.00E  0.89 GHz  0.80 GHz  2.13 GHz
23:01:27   7.1   0.0   0.8  92.1   0.0    2   4227   2187    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   CPU Freq  Freq Min  Freq Max
23:01:28   9.0   0.0   0.6  90.4   0.0    2   4290   2398    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:01:29   9.0   0.0   0.4  90.3   0.3    2   4293   2312    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:01:30   9.0   0.0   0.8  90.3   0.0    2   4336   2369    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:01:31   8.9   0.0   0.7  90.4   0.1    2   4242   2272    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:01:32   9.0   0.0   0.6  90.4   0.0    2   4240   2295    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:01:33   7.7   0.0   0.5  91.8   0.0    1   4180   2161    0    0    0   0.00E  0.88 GHz  0.79 GHz  2.13 GHz
23:01:34   5.1   0.0   0.8  94.0   0.2    2   4054   1863    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:01:35   4.7   0.0   0.8  94.5   0.1    2   4049   1791    0    0    0   0.00E  0.89 GHz  0.76 GHz  2.10 GHz
23:01:36   8.7   0.0   0.6  90.6   0.1    2   4309   2319    1    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:01:37   7.2   0.0   0.7  92.1   0.0    3   4160   2144    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:01:38   6.5   0.0   0.7  92.8   0.0    2   4112   2023    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.13 GHz
23:01:39   6.8   0.0   0.6  92.4   0.3    3   4136   2016    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:01:40   9.0   0.0   0.6  90.3   0.2    3   4296   2348    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:01:41   8.9   0.0   0.8  90.1   0.3    3   4258   2420    0    0    1   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:01:42   8.9   0.0   0.7  90.4   0.0    2   4305   2389    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:01:43   9.0   0.0   0.9  90.1   0.0    2   4290   2406    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:01:44   8.9   0.0   1.0  90.0   0.1    2   4279   2394    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:01:45   8.7   0.0   0.8  90.4   0.0    2   4218   2374    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:01:46   8.5   0.0   1.3  89.9   0.3    2   5517   3558    2    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:01:47   8.8   0.0   0.8  90.2   0.2    2   4311   2398    2    0    2   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:01:48   6.4   0.0   0.8  92.8   0.0    2   4167   1953    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.13 GHz
23:01:49   7.8   0.0   1.0  91.2   0.0    2   4276   2252    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:01:50   8.6   0.0   0.9  90.4   0.1    2   4264   2284    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   CPU Freq  Freq Min  Freq Max
23:01:51   6.1   0.0   1.0  92.9   0.0    2   4174   2041    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:01:52   8.9   0.0   1.1  89.6   0.4    2   4430   2466    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:01:53   8.0   0.0   0.8  91.2   0.0    2   4211   2208    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:01:54   8.9   0.0   0.9  90.2   0.0    2   4249   2362    0    0    0   0.00E  0.89 GHz  0.76 GHz  2.10 GHz
23:01:55   8.9   0.0   0.9  90.2   0.0    2   4309   2419    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:01:56   8.4   0.0   0.5  91.1   0.0    2   4230   2250    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:01:57   9.2   0.0   1.0  89.6   0.2    2   4465   2582    1    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:01:58   9.0   0.0   0.8  90.2   0.1    2   4290   2358    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:01:59   9.0   0.0   0.9  90.1   0.0    3   4272   2455    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:02:00   9.0   0.0   1.3  89.8   0.0    2   5145   3027    1    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:02:01  10.3   0.0   1.3  88.5   0.0    3   4444   2789    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:02:02   8.7   0.0   0.7  90.1   0.5    2   4294   2355    0    0    0   0.00E  0.90 GHz  0.79 GHz  2.10 GHz
23:02:03   8.9   0.0   1.1  90.1   0.0    2   4258   2415    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:02:04   8.6   0.0   0.7  90.7   0.0    2   4182   2246    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:02:05   6.5   0.0   0.8  92.7   0.0    2   4152   2071    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:02:06   8.1   0.0   0.8  91.1   0.0    1   4194   2252    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.13 GHz
23:02:07   3.4   0.0   0.7  95.8   0.2    2   3976   1605    0    0    0   0.00E  0.87 GHz  0.71 GHz  2.10 GHz
23:02:08   8.0   0.0   0.7  91.3   0.1    2   4269   2283    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:02:09   7.0   0.0   0.7  92.2   0.1    1   4184   2112    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.13 GHz
23:02:10   5.6   0.0   0.7  93.7   0.0    2   4132   1983    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:02:11   8.5   0.0   0.6  90.9   0.0    2   4228   2260    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:02:12   9.0   0.0   0.7  90.2   0.2    2   4316   2323    0    0    0   0.00E  0.88 GHz  0.78 GHz  2.10 GHz
23:02:13   8.9   0.0   0.8  90.4   0.0    2   4258   2334    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   CPU Freq  Freq Min  Freq Max
23:02:14   7.0   0.0   0.6  92.3   0.2    2   4195   2116    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:02:15   7.7   0.0   1.1  91.2   0.0    2   4201   2239    0    0    1   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:02:16   7.9   0.0   0.8  91.3   0.0    2   4226   2185    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:02:17   9.0   0.0   0.5  90.3   0.2    2   4256   2430    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:02:18   5.4   0.0   0.7  93.9   0.0    1   4103   1855    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.13 GHz
23:02:19   7.8   0.0   0.7  91.2   0.3    2   4341   2255    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:02:20   8.9   0.0   0.6  90.5   0.0    2   4308   2383    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:02:21   8.9   0.0   0.6  90.5   0.0    2   4258   2309    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:02:22   8.8   0.0   0.7  90.3   0.2    2   4308   2318    0    0    0   0.00E  0.89 GHz  0.79 GHz  2.10 GHz
23:02:23   8.5   0.0   1.2  90.4   0.0    2   5330   3492    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:02:24   8.9   0.0   0.4  90.5   0.2    2   4312   2316    0    0    0   0.00E  0.88 GHz  0.80 GHz  2.10 GHz
23:02:25   8.9   0.0   0.6  90.4   0.1    2   4227   2340    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:02:26   9.1   0.0   0.7  90.2   0.0    2   4232   2402    0    0    0   0.00E  0.90 GHz  0.80 GHz  2.10 GHz
23:02:27   8.9   0.0   0.8  90.2   0.2    2   4226   2369    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:02:28   8.8   0.0   0.8  90.4   0.0    2   4311   2382    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
23:02:29   8.7   0.0   0.9  90.3   0.1    2   4236   2375    0    0    0   0.00E  0.89 GHz  0.80 GHz  2.10 GHz
